episode,rewards,lengths,successes
6231,11.0,10,True
6232,6.0,15,True
6233,6.0,15,True
6234,4.0,17,True
6235,-6.0,18,True
6236,5.0,16,True
6237,7.0,14,True
6238,10.0,11,True
6239,7.0,14,True
6240,7.0,14,True
6241,5.0,16,True
6242,10.0,11,True
6243,7.0,14,True
6244,5.0,16,True
6245,3.0,18,True
6246,9.0,12,True
6247,11.0,10,True
6248,10.0,11,True
6249,10.0,11,True
6250,12.0,9,True
6251,6.0,15,True
6252,7.0,14,True
6253,7.0,14,True
6254,3.0,18,True
6255,10.0,11,True
6256,9.0,12,True
6257,-6.0,18,True
6258,6.0,15,True
6259,14.0,7,True
6260,6.0,15,True
6261,7.0,14,True
6262,10.0,11,True
6263,4.0,17,True
6264,5.0,16,True
6265,9.0,12,True
6266,10.0,11,True
6267,0.0,12,True
6268,13.0,8,True
6269,7.0,14,True
6270,6.0,15,True
6271,8.0,13,True
6272,6.0,15,True
6273,8.0,13,True
6274,10.0,11,True
6275,10.0,11,True
6276,6.0,15,True
6277,8.0,13,True
6278,13.0,8,True
6279,14.0,7,True
6280,12.0,9,True
6281,9.0,12,True
6282,14.0,7,True
6283,9.0,12,True
6284,8.0,13,True
6285,7.0,14,True
6286,3.0,18,True
6287,12.0,9,True
6288,4.0,17,True
6289,6.0,15,True
6290,8.0,13,True
6291,7.0,14,True
6292,8.0,13,True
6293,5.0,16,True
6294,6.0,15,True
6295,10.0,11,True
6296,0.0,12,True
6297,9.0,12,True
6298,3.0,18,True
6299,5.0,16,True
6300,4.0,17,True
6301,9.0,12,True
6302,9.0,12,True
6303,7.0,14,True
6304,8.0,13,True
6305,7.0,14,True
6306,7.0,14,True
6307,7.0,14,True
6308,8.0,13,True
6309,11.0,10,True
6310,7.0,14,True
6311,10.0,11,True
6312,5.0,16,True
6313,8.0,13,True
6314,9.0,12,True
6315,9.0,12,True
6316,7.0,14,True
6317,8.0,13,True
6318,7.0,14,True
6319,10.0,11,True
6320,-4.0,16,True
6321,6.0,15,True
6322,10.0,11,True
6323,10.0,11,True
6324,9.0,12,True
6325,4.0,17,True
6326,14.0,7,True
6327,7.0,14,True
6328,9.0,12,True
6329,6.0,15,True
6330,8.0,13,True
6331,8.0,13,True
6332,5.0,16,True
6333,9.0,12,True
6334,4.0,17,True
6335,6.0,15,True
6336,6.0,15,True
6337,5.0,16,True
6338,13.0,8,True
6339,6.0,15,True
6340,8.0,13,True
6341,6.0,15,True
6342,7.0,14,True
6343,6.0,15,True
6344,7.0,14,True
6345,9.0,12,True
6346,8.0,13,True
6347,7.0,14,True
6348,10.0,11,True
6349,8.0,13,True
6350,7.0,14,True
6351,11.0,10,True
6352,11.0,10,True
6353,11.0,10,True
6354,8.0,13,True
6355,11.0,10,True
6356,9.0,12,True
6357,8.0,13,True
6358,6.0,15,True
6359,11.0,10,True
6360,6.0,15,True
6361,8.0,13,True
6362,7.0,14,True
6363,5.0,16,True
6364,9.0,12,True
6365,8.0,13,True
6366,13.0,8,True
6367,9.0,12,True
6368,15.0,6,True
6369,8.0,13,True
6370,8.0,13,True
6371,6.0,15,True
6372,4.0,17,True
6373,8.0,13,True
6374,6.0,15,True
6375,11.0,10,True
6376,8.0,13,True
6377,4.0,17,True
6378,2.0,19,True
6379,10.0,11,True
6380,5.0,16,True
6381,7.0,14,True
6382,9.0,12,True
6383,7.0,14,True
6384,4.0,17,True
6385,7.0,14,True
6386,3.0,18,True
6387,11.0,10,True
6388,7.0,14,True
6389,4.0,17,True
6390,7.0,14,True
6391,8.0,13,True
6392,10.0,11,True
6393,6.0,15,True
6394,10.0,11,True
6395,9.0,12,True
6396,7.0,14,True
6397,4.0,17,True
6398,8.0,13,True
6399,4.0,17,True
6400,4.0,17,True
6401,11.0,10,True
6402,8.0,13,True
6403,10.0,11,True
6404,12.0,9,True
6405,15.0,6,True
6406,8.0,13,True
6407,7.0,14,True
6408,7.0,14,True
6409,4.0,17,True
6410,8.0,13,True
6411,8.0,13,True
6412,15.0,6,True
6413,5.0,16,True
6414,6.0,15,True
6415,9.0,12,True
6416,8.0,13,True
6417,8.0,13,True
6418,7.0,14,True
6419,9.0,12,True
6420,8.0,13,True
6421,9.0,12,True
6422,9.0,12,True
6423,6.0,15,True
6424,6.0,15,True
6425,9.0,12,True
6426,3.0,18,True
6427,11.0,10,True
6428,6.0,15,True
6429,3.0,18,True
6430,8.0,13,True
6431,8.0,13,True
6432,9.0,12,True
6433,8.0,13,True
6434,6.0,15,True
6435,8.0,13,True
6436,7.0,14,True
6437,8.0,13,True
6438,8.0,13,True
6439,-3.0,15,True
6440,14.0,7,True
6441,8.0,13,True
6442,3.0,18,True
6443,11.0,10,True
6444,14.0,7,True
6445,3.0,18,True
6446,10.0,11,True
6447,5.0,16,True
6448,9.0,12,True
6449,5.0,16,True
6450,9.0,12,True
6451,8.0,13,True
6452,8.0,13,True
6453,8.0,13,True
6454,9.0,12,True
6455,8.0,13,True
6456,9.0,12,True
6457,12.0,9,True
6458,6.0,15,True
6459,7.0,14,True
6460,8.0,13,True
6461,5.0,16,True
6462,8.0,13,True
6463,5.0,16,True
6464,-1.0,13,True
6465,-16.0,19,True
6466,3.0,18,True
6467,6.0,15,True
6468,9.0,12,True
6469,12.0,9,True
6470,10.0,11,True
6471,9.0,12,True
6472,6.0,15,True
6473,5.0,16,True
6474,10.0,11,True
6475,8.0,13,True
6476,11.0,10,True
6477,6.0,15,True
6478,5.0,16,True
6479,7.0,14,True
6480,-4.0,16,True
6481,3.0,18,True
6482,5.0,16,True
6483,6.0,15,True
6484,6.0,15,True
6485,5.0,16,True
6486,3.0,18,True
6487,3.0,18,True
6488,7.0,14,True
6489,11.0,10,True
6490,6.0,15,True
6491,12.0,9,True
6492,9.0,12,True
6493,10.0,11,True
6494,11.0,10,True
6495,6.0,15,True
6496,5.0,16,True
6497,7.0,14,True
6498,6.0,15,True
6499,7.0,14,True
6500,11.0,10,True
6501,6.0,15,True
6502,8.0,13,True
6503,4.0,17,True
6504,11.0,10,True
6505,11.0,10,True
6506,11.0,10,True
6507,10.0,11,True
6508,4.0,17,True
6509,9.0,12,True
6510,-7.0,19,True
6511,10.0,11,True
6512,5.0,16,True
6513,11.0,10,True
6514,8.0,13,True
6515,7.0,14,True
6516,8.0,13,True
6517,10.0,11,True
6518,5.0,16,True
6519,4.0,17,True
6520,7.0,14,True
6521,10.0,11,True
6522,10.0,11,True
6523,11.0,10,True
6524,7.0,14,True
6525,-5.0,17,True
6526,8.0,13,True
6527,1.0,11,True
6528,8.0,13,True
6529,6.0,15,True
6530,9.0,12,True
6531,9.0,12,True
6532,8.0,13,True
6533,9.0,12,True
6534,6.0,15,True
6535,7.0,14,True
6536,6.0,15,True
6537,-5.0,17,True
6538,7.0,14,True
6539,-4.0,16,True
6540,9.0,12,True
6541,6.0,15,True
6542,5.0,16,True
6543,5.0,16,True
6544,6.0,15,True
6545,5.0,16,True
6546,7.0,14,True
6547,3.0,18,True
6548,6.0,15,True
6549,9.0,12,True
6550,5.0,16,True
6551,3.0,18,True
6552,9.0,12,True
6553,2.0,19,True
6554,10.0,11,True
6555,4.0,17,True
6556,5.0,16,True
6557,9.0,12,True
6558,10.0,11,True
6559,14.0,7,True
6560,10.0,11,True
6561,9.0,12,True
6562,9.0,12,True
6563,-5.0,17,True
6564,9.0,12,True
6565,8.0,13,True
6566,4.0,17,True
6567,8.0,13,True
6568,9.0,12,True
6569,11.0,10,True
6570,7.0,14,True
6571,8.0,13,True
6572,8.0,13,True
6573,-1.0,13,True
6574,7.0,14,True
6575,10.0,11,True
6576,6.0,15,True
6577,4.0,17,True
6578,5.0,16,True
6579,10.0,11,True
6580,12.0,9,True
6581,7.0,14,True
6582,11.0,10,True
6583,5.0,16,True
6584,11.0,10,True
6585,6.0,15,True
6586,7.0,14,True
6587,10.0,11,True
6588,9.0,12,True
6589,11.0,10,True
6590,3.0,18,True
6591,7.0,14,True
6592,7.0,14,True
6593,6.0,15,True
6594,11.0,10,True
6595,4.0,17,True
6596,12.0,9,True
6597,12.0,9,True
6598,7.0,14,True
6599,6.0,15,True
6600,3.0,18,True
6601,12.0,9,True
6602,7.0,14,True
6603,4.0,17,True
6604,8.0,13,True
6605,-5.0,17,True
6606,4.0,17,True
6607,6.0,15,True
6608,10.0,11,True
6609,8.0,13,True
6610,10.0,11,True
6611,12.0,9,True
6612,9.0,12,True
6613,7.0,14,True
6614,7.0,14,True
6615,8.0,13,True
6616,14.0,7,True
6617,5.0,16,True
6618,11.0,10,True
6619,9.0,12,True
6620,6.0,15,True
6621,5.0,16,True
6622,1.0,11,True
6623,8.0,13,True
6624,9.0,12,True
6625,8.0,13,True
6626,8.0,13,True
6627,8.0,13,True
6628,9.0,12,True
6629,11.0,10,True
6630,14.0,7,True
6631,4.0,17,True
6632,3.0,18,True
6633,6.0,15,True
6634,5.0,16,True
6635,8.0,13,True
6636,8.0,13,True
6637,6.0,15,True
6638,7.0,14,True
6639,6.0,15,True
6640,5.0,16,True
6641,15.0,6,True
6642,10.0,11,True
6643,-3.0,15,True
6644,6.0,15,True
6645,8.0,13,True
6646,7.0,14,True
6647,4.0,17,True
6648,11.0,10,True
6649,6.0,15,True
6650,5.0,16,True
6651,8.0,13,True
6652,11.0,10,True
6653,12.0,9,True
6654,6.0,15,True
6655,6.0,15,True
6656,8.0,13,True
6657,6.0,15,True
6658,8.0,13,True
6659,9.0,12,True
6660,5.0,16,True
6661,9.0,12,True
6662,8.0,13,True
6663,8.0,13,True
6664,8.0,13,True
6665,5.0,16,True
6666,6.0,15,True
6667,9.0,12,True
6668,8.0,13,True
6669,9.0,12,True
6670,7.0,14,True
6671,6.0,15,True
6672,7.0,14,True
6673,9.0,12,True
6674,6.0,15,True
6675,-3.0,15,True
6676,6.0,15,True
6677,8.0,13,True
6678,9.0,12,True
6679,11.0,10,True
6680,8.0,13,True
6681,8.0,13,True
6682,11.0,10,True
6683,9.0,12,True
6684,4.0,17,True
6685,12.0,9,True
6686,3.0,18,True
6687,10.0,11,True
6688,5.0,16,True
6689,7.0,14,True
6690,8.0,13,True
6691,9.0,12,True
6692,7.0,14,True
6693,11.0,10,True
6694,6.0,15,True
6695,7.0,14,True
6696,7.0,14,True
6697,4.0,17,True
6698,11.0,10,True
6699,8.0,13,True
6700,7.0,14,True
6701,6.0,15,True
6702,9.0,12,True
6703,2.0,10,True
6704,5.0,16,True
6705,11.0,10,True
6706,9.0,12,True
6707,8.0,13,True
6708,13.0,8,True
6709,-2.0,14,True
6710,7.0,14,True
6711,7.0,14,True
6712,11.0,10,True
6713,2.0,19,True
6714,12.0,9,True
6715,9.0,12,True
6716,10.0,11,True
6717,10.0,11,True
6718,3.0,18,True
6719,11.0,10,True
6720,8.0,13,True
6721,11.0,10,True
6722,4.0,17,True
6723,1.0,20,True
6724,8.0,13,True
6725,9.0,12,True
6726,9.0,12,True
6727,8.0,13,True
6728,7.0,14,True
6729,4.0,17,True
6730,6.0,15,True
6731,3.0,18,True
6732,4.0,17,True
6733,7.0,14,True
6734,9.0,12,True
6735,6.0,15,True
6736,11.0,10,True
6737,5.0,16,True
6738,-7.0,19,True
6739,5.0,16,True
6740,9.0,12,True
6741,10.0,11,True
6742,9.0,12,True
6743,8.0,13,True
6744,7.0,14,True
6745,10.0,11,True
6746,9.0,12,True
6747,7.0,14,True
6748,6.0,15,True
6749,3.0,18,True
6750,7.0,14,True
6751,-2.0,14,True
6752,4.0,17,True
6753,6.0,15,True
6754,7.0,14,True
6755,10.0,11,True
6756,8.0,13,True
6757,9.0,12,True
6758,12.0,9,True
6759,7.0,14,True
6760,11.0,10,True
6761,10.0,11,True
6762,6.0,15,True
6763,11.0,10,True
6764,10.0,11,True
6765,7.0,14,True
6766,11.0,10,True
6767,5.0,16,True
6768,11.0,10,True
6769,4.0,17,True
6770,7.0,14,True
6771,4.0,17,True
6772,5.0,16,True
6773,8.0,13,True
6774,7.0,14,True
6775,14.0,7,True
6776,8.0,13,True
6777,9.0,12,True
6778,10.0,11,True
6779,8.0,13,True
6780,9.0,12,True
6781,5.0,16,True
6782,4.0,17,True
6783,3.0,18,True
6784,1.0,20,True
6785,6.0,15,True
6786,9.0,12,True
6787,10.0,11,True
6788,6.0,15,True
6789,10.0,11,True
6790,10.0,11,True
6791,7.0,14,True
6792,6.0,15,True
6793,8.0,13,True
6794,6.0,15,True
6795,12.0,9,True
6796,11.0,10,True
6797,13.0,8,True
6798,7.0,14,True
6799,12.0,9,True
6800,8.0,13,True
6801,8.0,13,True
6802,4.0,17,True
6803,13.0,8,True
6804,6.0,15,True
6805,7.0,14,True
6806,5.0,16,True
6807,8.0,13,True
6808,9.0,12,True
6809,5.0,16,True
6810,7.0,14,True
6811,8.0,13,True
6812,11.0,10,True
6813,8.0,13,True
6814,6.0,15,True
6815,6.0,15,True
6816,6.0,15,True
6817,8.0,13,True
6818,10.0,11,True
6819,5.0,16,True
6820,6.0,15,True
6821,7.0,14,True
6822,6.0,15,True
6823,-1.0,13,True
6824,5.0,16,True
6825,9.0,12,True
6826,10.0,11,True
6827,7.0,14,True
6828,10.0,11,True
6829,8.0,13,True
6830,6.0,15,True
6831,9.0,12,True
6832,4.0,17,True
6833,6.0,15,True
6834,8.0,13,True
6835,12.0,9,True
6836,4.0,17,True
6837,4.0,17,True
6838,5.0,16,True
6839,-2.0,14,True
6840,8.0,13,True
6841,8.0,13,True
6842,6.0,15,True
6843,15.0,6,True
6844,-1.0,13,True
6845,10.0,11,True
6846,11.0,10,True
6847,11.0,10,True
6848,11.0,10,True
6849,7.0,14,True
6850,11.0,10,True
6851,8.0,13,True
6852,11.0,10,True
6853,5.0,16,True
6854,11.0,10,True
6855,6.0,15,True
6856,8.0,13,True
6857,6.0,15,True
6858,11.0,10,True
6859,5.0,16,True
6860,5.0,16,True
6861,6.0,15,True
6862,7.0,14,True
6863,8.0,13,True
6864,10.0,11,True
6865,13.0,8,True
6866,4.0,17,True
6867,5.0,16,True
6868,6.0,15,True
6869,7.0,14,True
6870,5.0,16,True
6871,11.0,10,True
6872,4.0,17,True
6873,7.0,14,True
6874,11.0,10,True
6875,5.0,16,True
6876,11.0,10,True
6877,9.0,12,True
6878,4.0,17,True
6879,15.0,6,True
6880,8.0,13,True
6881,6.0,15,True
6882,6.0,15,True
6883,8.0,13,True
6884,8.0,13,True
6885,10.0,11,True
6886,9.0,12,True
6887,7.0,14,True
6888,4.0,17,True
6889,4.0,17,True
6890,8.0,13,True
6891,5.0,16,True
6892,6.0,15,True
6893,6.0,15,True
6894,9.0,12,True
6895,10.0,11,True
6896,8.0,13,True
6897,10.0,11,True
6898,7.0,14,True
6899,7.0,14,True
6900,6.0,15,True
6901,11.0,10,True
6902,10.0,11,True
6903,10.0,11,True
6904,7.0,14,True
6905,12.0,9,True
6906,8.0,13,True
6907,10.0,11,True
6908,8.0,13,True
6909,6.0,15,True
6910,5.0,16,True
6911,7.0,14,True
6912,8.0,13,True
6913,6.0,15,True
6914,2.0,19,True
6915,4.0,17,True
6916,5.0,16,True
6917,7.0,14,True
6918,10.0,11,True
6919,10.0,11,True
6920,10.0,11,True
6921,12.0,9,True
6922,11.0,10,True
6923,11.0,10,True
6924,7.0,14,True
6925,4.0,17,True
6926,5.0,16,True
6927,10.0,11,True
6928,8.0,13,True
6929,9.0,12,True
6930,8.0,13,True
6931,4.0,17,True
6932,10.0,11,True
6933,8.0,13,True
6934,8.0,13,True
6935,7.0,14,True
6936,7.0,14,True
6937,7.0,14,True
6938,8.0,13,True
6939,9.0,12,True
6940,9.0,12,True
6941,6.0,15,True
6942,4.0,17,True
6943,8.0,13,True
6944,5.0,16,True
6945,8.0,13,True
6946,5.0,16,True
6947,6.0,15,True
6948,5.0,16,True
6949,12.0,9,True
6950,8.0,13,True
6951,5.0,16,True
6952,7.0,14,True
6953,12.0,9,True
6954,11.0,10,True
6955,9.0,12,True
6956,-3.0,15,True
6957,6.0,15,True
6958,6.0,15,True
6959,9.0,12,True
6960,8.0,13,True
6961,6.0,15,True
6962,9.0,12,True
6963,10.0,11,True
6964,7.0,14,True
6965,8.0,13,True
6966,10.0,11,True
6967,7.0,14,True
6968,6.0,15,True
6969,9.0,12,True
6970,6.0,15,True
6971,4.0,17,True
6972,3.0,18,True
6973,5.0,16,True
6974,7.0,14,True
6975,15.0,6,True
6976,4.0,17,True
6977,9.0,12,True
6978,8.0,13,True
6979,8.0,13,True
6980,3.0,18,True
6981,5.0,16,True
6982,9.0,12,True
6983,12.0,9,True
6984,7.0,14,True
6985,5.0,16,True
6986,6.0,15,True
6987,4.0,17,True
6988,8.0,13,True
6989,8.0,13,True
6990,5.0,16,True
6991,9.0,12,True
6992,7.0,14,True
6993,5.0,16,True
6994,4.0,17,True
6995,5.0,16,True
6996,5.0,16,True
6997,8.0,13,True
6998,12.0,9,True
6999,6.0,15,True
7000,9.0,12,True
7001,5.0,16,True
7002,12.0,9,True
7003,14.0,7,True
7004,3.0,18,True
7005,10.0,11,True
7006,7.0,14,True
7007,10.0,11,True
7008,8.0,13,True
7009,5.0,16,True
7010,9.0,12,True
7011,11.0,10,True
7012,5.0,16,True
7013,8.0,13,True
7014,11.0,10,True
7015,10.0,11,True
7016,10.0,11,True
7017,4.0,17,True
7018,7.0,14,True
7019,7.0,14,True
7020,6.0,15,True
7021,6.0,15,True
7022,11.0,10,True
7023,5.0,16,True
7024,9.0,12,True
7025,9.0,12,True
7026,11.0,10,True
7027,7.0,14,True
7028,8.0,13,True
7029,8.0,13,True
7030,6.0,15,True
7031,3.0,18,True
7032,5.0,16,True
7033,9.0,12,True
7034,-2.0,14,True
7035,10.0,11,True
7036,5.0,16,True
7037,6.0,15,True
7038,10.0,11,True
7039,9.0,12,True
7040,11.0,10,True
7041,6.0,15,True
7042,8.0,13,True
7043,6.0,15,True
7044,7.0,14,True
7045,8.0,13,True
7046,10.0,11,True
7047,13.0,8,True
7048,7.0,14,True
7049,7.0,14,True
7050,11.0,10,True
7051,7.0,14,True
7052,4.0,17,True
7053,5.0,16,True
7054,11.0,10,True
7055,8.0,13,True
7056,8.0,13,True
7057,7.0,14,True
7058,10.0,11,True
7059,7.0,14,True
7060,10.0,11,True
7061,12.0,9,True
7062,2.0,19,True
7063,8.0,13,True
7064,6.0,15,True
7065,8.0,13,True
7066,6.0,15,True
7067,4.0,17,True
7068,8.0,13,True
7069,-2.0,14,True
7070,12.0,9,True
7071,5.0,16,True
7072,8.0,13,True
7073,6.0,15,True
7074,7.0,14,True
7075,5.0,16,True
7076,8.0,13,True
7077,5.0,16,True
7078,12.0,9,True
7079,12.0,9,True
7080,9.0,12,True
7081,11.0,10,True
7082,9.0,12,True
7083,3.0,18,True
7084,4.0,17,True
7085,9.0,12,True
7086,12.0,9,True
7087,7.0,14,True
7088,4.0,17,True
7089,12.0,9,True
7090,9.0,12,True
7091,8.0,13,True
7092,9.0,12,True
7093,11.0,10,True
7094,4.0,17,True
7095,6.0,15,True
7096,9.0,12,True
7097,8.0,13,True
7098,7.0,14,True
7099,4.0,17,True
7100,9.0,12,True
7101,11.0,10,True
7102,11.0,10,True
7103,7.0,14,True
7104,11.0,10,True
7105,8.0,13,True
7106,6.0,15,True
7107,3.0,18,True
7108,13.0,8,True
7109,10.0,11,True
7110,11.0,10,True
7111,10.0,11,True
7112,3.0,18,True
7113,9.0,12,True
7114,14.0,7,True
7115,10.0,11,True
7116,13.0,8,True
7117,11.0,10,True
7118,11.0,10,True
7119,7.0,14,True
7120,8.0,13,True
7121,8.0,13,True
7122,4.0,17,True
7123,4.0,17,True
7124,9.0,12,True
7125,4.0,17,True
7126,9.0,12,True
7127,13.0,8,True
7128,5.0,16,True
7129,9.0,12,True
7130,7.0,14,True
7131,7.0,14,True
7132,6.0,15,True
7133,7.0,14,True
7134,5.0,16,True
7135,-1.0,13,True
7136,5.0,16,True
7137,5.0,16,True
7138,0.0,12,True
7139,9.0,12,True
7140,5.0,16,True
7141,11.0,10,True
7142,7.0,14,True
7143,12.0,9,True
7144,5.0,16,True
7145,10.0,11,True
7146,8.0,13,True
7147,4.0,17,True
7148,13.0,8,True
7149,3.0,18,True
7150,4.0,17,True
7151,4.0,17,True
7152,10.0,11,True
7153,11.0,10,True
7154,5.0,16,True
7155,6.0,15,True
7156,8.0,13,True
7157,8.0,13,True
7158,8.0,13,True
7159,6.0,15,True
7160,9.0,12,True
7161,9.0,12,True
7162,15.0,6,True
7163,-3.0,15,True
7164,11.0,10,True
7165,8.0,13,True
7166,5.0,16,True
7167,7.0,14,True
7168,8.0,13,True
7169,7.0,14,True
7170,6.0,15,True
7171,10.0,11,True
7172,-5.0,17,True
7173,7.0,14,True
7174,10.0,11,True
7175,10.0,11,True
7176,3.0,18,True
7177,7.0,14,True
7178,11.0,10,True
7179,12.0,9,True
7180,10.0,11,True
7181,-5.0,17,True
7182,5.0,16,True
7183,1.0,11,True
7184,9.0,12,True
7185,11.0,10,True
7186,11.0,10,True
7187,4.0,17,True
7188,14.0,7,True
7189,7.0,14,True
7190,11.0,10,True
7191,8.0,13,True
7192,14.0,7,True
7193,9.0,12,True
7194,5.0,16,True
7195,9.0,12,True
7196,2.0,19,True
7197,4.0,17,True
7198,9.0,12,True
7199,7.0,14,True
7200,6.0,15,True
7201,5.0,16,True
7202,4.0,17,True
7203,8.0,13,True
7204,8.0,13,True
7205,4.0,17,True
7206,8.0,13,True
7207,7.0,14,True
7208,10.0,11,True
7209,8.0,13,True
7210,3.0,18,True
7211,6.0,15,True
7212,7.0,14,True
7213,7.0,14,True
7214,5.0,16,True
7215,12.0,9,True
7216,8.0,13,True
7217,11.0,10,True
7218,12.0,9,True
7219,4.0,17,True
7220,11.0,10,True
7221,11.0,10,True
7222,8.0,13,True
7223,6.0,15,True
7224,7.0,14,True
7225,11.0,10,True
7226,10.0,11,True
7227,9.0,12,True
7228,11.0,10,True
7229,7.0,14,True
7230,10.0,11,True
7231,9.0,12,True
7232,9.0,12,True
7233,10.0,11,True
7234,5.0,16,True
7235,7.0,14,True
7236,10.0,11,True
7237,14.0,7,True
7238,8.0,13,True
7239,13.0,8,True
7240,9.0,12,True
7241,7.0,14,True
7242,11.0,10,True
7243,8.0,13,True
7244,8.0,13,True
7245,6.0,15,True
7246,8.0,13,True
7247,10.0,11,True
7248,5.0,16,True
7249,7.0,14,True
7250,8.0,13,True
7251,4.0,17,True
7252,7.0,14,True
7253,14.0,7,True
7254,-1.0,13,True
7255,9.0,12,True
7256,8.0,13,True
7257,4.0,17,True
7258,8.0,13,True
7259,-5.0,17,True
7260,5.0,16,True
7261,12.0,9,True
7262,4.0,17,True
7263,7.0,14,True
7264,9.0,12,True
7265,7.0,14,True
7266,2.0,10,True
7267,6.0,15,True
7268,6.0,15,True
7269,6.0,15,True
7270,12.0,9,True
7271,6.0,15,True
7272,11.0,10,True
7273,12.0,9,True
7274,10.0,11,True
7275,4.0,17,True
7276,-2.0,14,True
7277,8.0,13,True
7278,5.0,16,True
7279,6.0,15,True
7280,-5.0,17,True
7281,3.0,18,True
7282,7.0,14,True
7283,5.0,16,True
7284,12.0,9,True
7285,5.0,16,True
7286,14.0,7,True
7287,9.0,12,True
7288,10.0,11,True
7289,13.0,8,True
7290,8.0,13,True
7291,8.0,13,True
7292,12.0,9,True
7293,12.0,9,True
7294,9.0,12,True
7295,6.0,15,True
7296,11.0,10,True
7297,10.0,11,True
7298,9.0,12,True
7299,14.0,7,True
7300,14.0,7,True
7301,4.0,17,True
7302,13.0,8,True
7303,7.0,14,True
7304,12.0,9,True
7305,10.0,11,True
7306,12.0,9,True
7307,7.0,14,True
7308,8.0,13,True
7309,6.0,15,True
7310,6.0,15,True
7311,5.0,16,True
7312,9.0,12,True
7313,7.0,14,True
7314,-1.0,22,True
7315,6.0,15,True
7316,7.0,14,True
7317,5.0,16,True
7318,9.0,12,True
7319,6.0,15,True
7320,-6.0,18,True
7321,7.0,14,True
7322,10.0,11,True
7323,14.0,7,True
7324,6.0,15,True
7325,9.0,12,True
7326,8.0,13,True
7327,10.0,11,True
7328,4.0,17,True
7329,6.0,15,True
7330,6.0,15,True
7331,7.0,14,True
7332,9.0,12,True
7333,6.0,15,True
7334,12.0,9,True
7335,10.0,11,True
7336,5.0,16,True
7337,-16.0,19,True
7338,4.0,17,True
7339,8.0,13,True
7340,9.0,12,True
7341,8.0,13,True
7342,5.0,16,True
7343,9.0,12,True
7344,5.0,16,True
7345,8.0,13,True
7346,8.0,13,True
7347,10.0,11,True
7348,7.0,14,True
7349,11.0,10,True
7350,8.0,13,True
7351,8.0,13,True
7352,5.0,16,True
7353,8.0,13,True
7354,11.0,10,True
7355,10.0,11,True
7356,5.0,16,True
7357,6.0,15,True
7358,10.0,11,True
7359,4.0,17,True
7360,10.0,11,True
7361,6.0,15,True
7362,4.0,17,True
7363,9.0,12,True
7364,7.0,14,True
7365,9.0,12,True
7366,12.0,9,True
7367,7.0,14,True
7368,15.0,6,True
7369,5.0,16,True
7370,11.0,10,True
7371,14.0,7,True
7372,10.0,11,True
7373,7.0,14,True
7374,4.0,17,True
7375,6.0,15,True
7376,8.0,13,True
7377,10.0,11,True
7378,10.0,11,True
7379,6.0,15,True
7380,6.0,15,True
7381,7.0,14,True
7382,11.0,10,True
7383,10.0,11,True
7384,9.0,12,True
7385,6.0,15,True
7386,6.0,15,True
7387,10.0,11,True
7388,10.0,11,True
7389,3.0,18,True
7390,6.0,15,True
7391,10.0,11,True
7392,7.0,14,True
7393,6.0,15,True
7394,12.0,9,True
7395,9.0,12,True
7396,9.0,12,True
7397,8.0,13,True
7398,11.0,10,True
7399,6.0,15,True
7400,9.0,12,True
7401,7.0,14,True
7402,7.0,14,True
7403,12.0,9,True
7404,7.0,14,True
7405,3.0,18,True
7406,9.0,12,True
7407,8.0,13,True
7408,10.0,11,True
7409,-7.0,19,True
7410,10.0,11,True
7411,-7.0,19,True
7412,5.0,16,True
7413,8.0,13,True
7414,7.0,14,True
7415,10.0,11,True
7416,7.0,14,True
7417,7.0,14,True
7418,7.0,14,True
7419,9.0,12,True
7420,9.0,12,True
7421,8.0,13,True
7422,7.0,14,True
7423,6.0,15,True
7424,11.0,10,True
7425,3.0,18,True
7426,10.0,11,True
7427,6.0,15,True
7428,13.0,8,True
7429,5.0,16,True
7430,7.0,14,True
7431,6.0,15,True
7432,9.0,12,True
7433,8.0,13,True
7434,8.0,13,True
7435,10.0,11,True
